Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Angola,AGO,Rural population (% of total population),SP.RUR.TOTL.ZS,40.217,39.472,38.732,37.998,37.269,36.554,35.851,35.161,34.486,33.823,33.175,32.54,31.919,31.312
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1298255555.55556,1281337037.03704,1327107407.40741,1325425925.92593,1378829629.62963,1437755555.55556,1489692592.59259,1531151851.85185,1661529629.62963,1725351851.85185,1410796296.2963,1601366666.66667,1867733333.33333,2033085185.18518
Antigua and Barbuda,ATG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.37907028,5.44257212,5.47921467,5.50909233,5.87269926,5.27965546,5.12190151,4.87493944,4.84869289,4.37567186,5.92146206,5.85133028,..,..
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,15149.7235026029,14774.0321811278,15136.8411091932,14977.0718321065,15451.4952444039,15985.5411386971,16449.0591470407,16803.8702340001,18133.8226008953,18730.0047966374,15224.8585890561,17178.5437160522,19919.7266867883,21560.2153299665
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-9.08901236911642,-3.12758899043043,2.25862431884305,-1.52510403508711,1.36499745689306,0.64998030083656,3.38365147656022,1.83923575708408,6.36137519410356,2.55090143294055,-19.3592520649756,7.54757506029713,8.88099661380551,3.27275073403651
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.84043006330508,-1.95872181050282,3.37283525153347,-0.600715511931753,2.21145251322996,1.44515529873077,4.09976553877765,2.46333336590416,6.95318609219737,3.10044514982847,-18.8803992026325,8.1917184618173,9.51639564359461,3.86201218730389
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.37002540220148,3.4567496723461,3.37688044338874,1.05949782356169,1.08944157435355,0.968993458825638,-0.489437796230499,2.43248789041363,1.20715793367008,1.43135598182984,0.625989707046719,2.06299638545334,7.53107834634288,5.06713865364213
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.82,77.104,77.35,77.583,77.858,77.913,78.152,78.268,78.511,78.691,78.841,78.497,79.236,..
Antigua and Barbuda,ATG,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.959,74.244,74.476,74.671,74.908,75.148,75.366,75.52,75.724,75.909,76.061,75.775,76.507,..
Antigua and Barbuda,ATG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.434,79.706,79.961,80.23,80.535,80.389,80.645,80.721,81,81.171,81.316,80.941,81.645,..
Antigua and Barbuda,ATG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Control of Corruption: Estimate,CC.EST,1.30177271366119,1.27229809761047,1.26053082942963,1.25358092784882,0.634795427322388,0.642609059810638,0.645367681980133,0.197911337018013,0.236501798033714,0.239614844322205,0.239038527011871,0.231868863105774,0.310727566480637,0.326792687177658
Antigua and Barbuda,ATG,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.7,94.6,100,100,100,100,100,100,100,100,100,100,100,..
Antigua and Barbuda,ATG,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Population ages 65 and above, total",SP.POP.65UP.TO,6085,6284,6496,6713,6957,7253,7608,7979,8325,8686,9085,9501,9956,10483
Antigua and Barbuda,ATG,Population growth (annual %),SP.POP.GROW,1.3640660545341,1.19938337496143,1.0837075607137,0.934326293295174,0.831589247616481,0.786935419380774,0.690288328652049,0.6109561448905,0.554872965946274,0.534443400511753,0.592053942582792,0.597151594527623,0.581875832853236,0.568965860290507
Antigua and Barbuda,ATG,Population density (people per sq. km of land area),EN.POP.DNST,194.761363636364,197.111363636364,199.259090909091,201.129545454545,202.809090909091,204.411363636364,205.827272727273,207.088636363636,208.240909090909,209.356818181818,210.6,211.861363636364,..,..
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,85695,86729,87674,88497,89236,89941,90564,91119,91626,92117,92664,93219,93763,94298
Antigua and Barbuda,ATG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.238,25.703,25.526,25.35,25.175,25,24.846,24.713,24.599,24.506,24.433,24.38,24.346,24.332
Antigua and Barbuda,ATG,Rural population (% of total population),SP.RUR.TOTL.ZS,73.762,74.297,74.474,74.65,74.825,75,75.154,75.287,75.401,75.494,75.567,75.62,75.654,75.668
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,423627422092.49,530158122010.442,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557532320662.955,643628393281.364,524819892360.176,447754683615.225,385740508436.965,487902572164.348,631133384439.944,640591410663.883
Argentina,ARG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.44546413,9.41819859,9.82726669,9.78097916,9.67129993,10.22933674,9.85558891,10.23174763,10.29146862,10.04194355,10.34701538,9.70880699,..,..
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,10385.9644319555,12848.7391514568,13082.664325572,13080.2547323367,12334.7982453893,13789.060424772,12790.2641396135,14613.0356486571,11795.1627452798,9963.67416171662,8500.83793850534,10650.8604604345,13650.6046294524,13730.5147090247
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.84429639847724,4.78868313859435,-2.14528444981812,1.26568517537076,-3.57858050983289,1.62966427946263,-3.11006389821465,1.75764818265694,-3.60160975657155,-2.96956249866219,-10.7702732277494,9.67392093465429,3.98913108450517,-2.4362511141417
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.1253981561002,6.00395169280579,-1.0264204544321,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297775918,-2.61739646282038,-2.00086100285785,-9.9004848136464,10.7180099337095,4.95636996008236,-1.55050153620256
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.721,76.124,76.467,76.491,76.755,76.76,76.308,76.833,76.999,77.284,75.892,75.39,76.064,..
Argentina,ARG,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.516,72.841,72.939,73.011,73.424,73.294,72.933,73.526,73.631,73.857,72.546,72.182,72.851,..
Argentina,ARG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.838,79.322,79.953,79.927,80.004,80.188,79.67,80.085,80.329,80.681,79.285,78.647,79.277,..
Argentina,ARG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.045,2.915,2.991,3.243,3.249,..,..,3.268,3.64,3.874,4.718,3.426,2.898,2.494
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.714,7.18,7.217,7.1,7.268,7.58,8.083,8.347,9.221,9.843,11.461,8.736,6.805,6.178
Argentina,ARG,Control of Corruption: Estimate,CC.EST,-0.355230033397675,-0.364098519086838,-0.445909202098846,-0.434306710958481,-0.549791395664215,-0.581265270709991,-0.299235552549362,-0.309002459049225,-0.0992739275097847,-0.107116244733334,-0.163570061326027,-0.422596842050552,-0.447221606969833,-0.360883951187134
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.8,99,99.1,99.3,100,99.7,99.9,100,100,100,100,100,100,..
Argentina,ARG,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,29.5752810172894,29.3321188100386,28.9695600571714,30.5905578010903,31.4423561133253,..,34.6782291981871,35.3628127833832,33.9098504720057,34.3003378479117,31.1778247995353,31.7598011976715,..,..
Argentina,ARG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Population ages 65 and above, total",SP.POP.65UP.TO,4288391,4383484,4485650,4589823,4691726,4793031,4890848,4990474,5098961,5213159,5321539,5415468,5510419,5626348
Argentina,ARG,Population growth (annual %),SP.POP.GROW,0.255582398485167,1.15305928006386,1.13690569378967,1.11910919999772,1.09946109101836,1.07800134449604,1.05718157762752,1.03713389686514,1.01580834908002,0.993397493293046,0.970053991438048,0.947490959333989,0.925835473662058,0.903771167435598
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,14.904301546759,15.0771515955406,15.2495426957383,15.421160233713,15.5916453818299,15.7606327351655,15.9281350828921,16.0941907925267,16.2585100979651,16.4208266190179,16.580892611147,16.7387416916056,..,..
Argentina,ARG,"Population, total",SP.POP.TOTL,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763,45808747,46234830,46654581
Argentina,ARG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,90.849,90.99,91.121,91.249,91.377,91.503,91.627,91.749,91.87,91.991,92.111,92.229,92.347,92.463
Argentina,ARG,Rural population (% of total population),SP.RUR.TOTL.ZS,9.151,9.01000000000001,8.879,8.751,8.623,8.497,8.373,8.251,8.13,8.009,7.889,7.771,7.65300000000001,7.53700000000001
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,9260285755.62424,10142111824.5835,10619320682.9474,11121464437.0415,11609513246.7958,10553337518.414,10546136235.5219,11527458709.0158,12457940694.7395,13619290539.2116,12641698583.2152,13878908628.9378,19513474648.2429,24212134631.064
Armenia,ARM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.24,9.38,9.13,10.32,10.18,10.12,9.95,10.36,10.01,11.38,12.24,12.34,..,..
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,3143.0294799683,3462.68177840431,3643.71540108565,3833.15707396348,4017.22991449473,3666.14182210905,3679.95234740376,4041.99507105058,4391.92326991474,4828.50488626598,4505.86774175695,4972.78320361917,7018.05150434798,8715.76533622178
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.82448188304339,5.3190183518382,7.7353708344903,3.76412964842652,4.01064593319273,3.60636907832207,0.646135942752821,8.02439704883481,5.76988214903176,8.20864949959488,-6.70404931756727,6.35474440171846,13.0254185172993,8.7977841013402
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.2000000002151,4.69999999867412,7.20000000096486,3.3,3.60000000058993,3.19999999896625,0.199999999825991,7.50000000164144,5.19999999965324,7.59999999853918,-7.19999999920631,5.80000000065645,12.5999999997766,8.7
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.17636138473952,7.65000807859294,2.55802007757907,5.78966778544651,2.98130868933672,3.73169119261693,-1.403607559009,0.969553268816138,2.52023382001638,1.44344660770698,1.21143577838465,7.18483629443371,8.64091108973855,1.98041877615554
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.16,73.305,73.454,73.676,74.058,74.436,74.664,74.906,75.064,75.439,72.173,72.043,73.372,..
Armenia,ARM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.597,68.613,69.037,69.062,69.236,69.595,69.673,69.92,69.992,70.403,67.051,66.554,67.866,..
Armenia,ARM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.437,77.713,77.483,77.913,78.498,78.833,79.203,79.381,79.601,79.856,76.996,77.35,78.447,..
Armenia,ARM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,20.211,19.968,18.477,17.219,17.471,17.529,16.815,17.817,11.58,9.405,7.323,7.432,..,..
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.279,11.534,11.704,11.948,12.201,12.468,12.732,12.968,13.212,12.2,12.18,10.012,8.608,8.586
Armenia,ARM,Control of Corruption: Estimate,CC.EST,-0.695039570331573,-0.664559423923492,-0.588001489639282,-0.53053343296051,-0.565446794033051,-0.609746634960175,-0.659795224666595,-0.637015163898468,-0.409369438886642,-0.227039858698845,-0.003474973840639,0.0486846454441547,0.0279071740806103,0.0583996474742889
Armenia,ARM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8,99.5,99.5,99.4,99.7,100,99.8,99.7,99.9,100,100,100,100,..
Armenia,ARM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,52.106110189312,52.8797109236421,53.3627593750861,53.0315119460687,54.7513338154784,53.4184288139101,51.891755326253,55.0573689244771,52.3299844343251,50.3475843276318,..,..,..,..
Armenia,ARM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,83.2415893535423,83.2171693413308,83.1928890340007,83.1690226085512,83.1453480350589,83.0782107165941,82.9347308607083,82.7914583760328,82.9598380412522,82.8228477600344,82.6858187854657,82.5487777192111,82.4117239415569,..
Armenia,ARM,"Population ages 65 and above, total",SP.POP.65UP.TO,305993,301492,300503,301041,302814,306741,312965,320727,329337,339156,348117,355721,365584,380558
Armenia,ARM,Population growth (annual %),SP.POP.GROW,-0.609179750926293,-0.589489609644367,-0.498170160314836,-0.44829630947071,-0.395592881362063,-0.392995248824912,-0.444257166904663,-0.486625263030829,-0.54025108197947,-0.564065542556681,-0.533006606500067,-0.522963242641951,-0.377102034390101,-0.0899173371650819
Armenia,ARM,Population density (people per sq. km of land area),EN.POP.DNST,103.487636108184,102.879381805409,102.368141903758,101.910256410256,101.507903055848,101.109764664559,100.661573586231,100.17291886196,99.6331928345627,99.0727783631893,98.5461187214612,98.0321039690903,..,..
Armenia,ARM,"Population, total",SP.POP.TOTL,2946293,2928976,2914421,2901385,2889930,2878595,2865835,2851923,2836557,2820602,2805608,2790974,2780469,2777970
Armenia,ARM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.44,63.34,63.24,63.164,63.112,63.085,63.082,63.103,63.149,63.219,63.313,63.431,63.573,63.739
Armenia,ARM,Rural population (% of total population),SP.RUR.TOTL.ZS,36.56,36.66,36.76,36.836,36.888,36.915,36.918,36.897,36.851,36.781,36.687,36.569,36.427,36.261
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2453597206.70391,2637859217.87709,2615208379.88827,2727849720.67039,2790849720.67039,2962907262.56983,2983635195.53073,3092429050.27933,3276184357.5419,3395798882.68156,2558906303.88098,3103184101.51354,3544707788.05664,..
Aruba,ABW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,24452.5887394376,26043.1563253011,25611.1757666902,26514.8689800777,26940.2641144313,28419.2645344661,28449.7129463044,29329.0817465959,30918.483584133,31902.8098183195,24008.1278217477,29127.7593841909,33300.8388187011,..
Aruba,ABW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.82786413627674,2.402778495985,-1.83935814289944,5.63697075893145,-2.26486910646535,-1.25558861016762,1.12118295791952,6.47490862325166,1.87640143749557,-2.74340147976172,-24.0845698973944,27.6968645871847,10.5537860480283,..
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.73345679250639,3.36923718421511,-1.04079988436683,6.43148260418822,-1.58657513817235,-0.623625902371245,1.71962497989442,7.04853338603499,2.38173018636276,-2.3028363027198,-23.9825809597131,27.6393569688502,10.45831735343,..
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.07814071860787,4.31629742195203,0.627471992893373,-2.37206524252261,0.421440918881214,0.474763597342641,-0.931195987079561,-1.02828178762012,3.62604141352961,4.25746204335428,..,..,..,..
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.404,75.465,75.531,75.636,75.601,75.683,75.617,75.903,76.072,76.248,75.723,74.626,74.992,..
Aruba,ABW,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.126,72.223,72.346,72.361,72.448,72.569,72.582,72.838,73.096,73.286,72.828,71.798,72.145,..
Aruba,ABW,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.612,78.62,78.603,78.803,78.614,78.644,78.486,78.794,78.854,79.01,78.445,77.315,77.681,..
Aruba,ABW,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Control of Corruption: Estimate,CC.EST,1.12129557132721,1.10294651985168,1.09523594379425,1.11960065364838,1.01400101184845,1.24830114841461,1.23269331455231,1.23961400985718,1.20740139484406,1.17443084716797,1.1988273859024,0.800938904285431,0.756486594676971,0.709075331687927
Aruba,ABW,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.4,100,100,100,100,100,100,100,100,100,100,100,99.9,..
Aruba,ABW,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Population ages 65 and above, total",SP.POP.65UP.TO,9642,10109,10623,11169,11741,12352,13005,13690,14421,15189,15921,16560,17182,17914
Aruba,ABW,Population growth (annual %),SP.POP.GROW,1.13154104048985,0.939355909629835,0.810230587788097,0.749301039347625,0.691615260101675,0.63795916173479,0.590062487333077,0.537295706145068,0.494795263046989,0.451969658863314,0.134255302359952,-0.0450446230906329,-0.0863922826549927,-0.157952665853709
Aruba,ABW,Population density (people per sq. km of land area),EN.POP.DNST,557.45,562.711111111111,567.288888888889,571.555555555556,575.522222222222,579.205555555556,582.633333333333,585.772222222222,588.677777777778,591.344444444444,592.138888888889,591.872222222222,..,..
Aruba,ABW,"Population, total",SP.POP.TOTL,100341,101288,102112,102880,103594,104257,104874,105439,105962,106442,106585,106537,106445,106277
Aruba,ABW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.059,42.94,42.957,42.99,43.041,43.108,43.192,43.293,43.411,43.546,43.697,43.866,44.052,44.254
Aruba,ABW,Rural population (% of total population),SP.RUR.TOTL.ZS,56.941,57.06,57.043,57.01,56.959,56.892,56.808,56.707,56.589,56.454,56.303,56.134,55.948,55.746
