Series Name,Series Code,Country Name,Country Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,East Asia & Pacific (excluding high income),EAP,3.58360004425049,3.56997132301331,3.44199991226196,3.24668502807617,3.08500003814697,3.53138744831085,3.01626002788544,3.09819376468658,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,East Asia & Pacific (IDA & IBRD),TEA,3.58360004425049,3.56997132301331,3.44199991226196,3.24668502807617,3.08500003814697,3.53138744831085,3.01626002788544,3.09819376468658,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Euro area,EMU,4.93930768966675,4.8159499168396,4.82618498802186,4.80485987663269,4.76325511932373,5.14319491386414,5.00500011444091,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia,ECS,4.90953016281128,4.8159499168396,4.7352249622345,4.67667984962464,4.63002014160156,4.86960005760193,4.96000003814697,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia (excluding high income),ECA,4.55485486984253,4.62773990631104,4.32368993759155,4.30003976821899,4.1851350069046,4.44600009918213,4.38600015640259,4.69618535041809,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia (IDA & IBRD),TEC,4.32219982147217,4.29491496086121,4.1994800567627,4.17266488075256,3.95437002182007,4.44021010398865,4.38600015640259,4.69618535041809,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,European Union,EUU,4.90953016281128,4.79266977310181,4.64757013320923,4.62343978881836,4.63002014160156,4.87656021118164,5.01000022888184,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Fragile and conflict affected situations,FCS,3.67008996009827,3.09477996826172,3.78976988792419,3.0132200717926,3.5405249595642,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Heavily indebted poor countries (HIPC),HPC,3.57060992717743,3.18867993354797,3.63261497020722,3.39011991024017,3.48333501815795,3.5992249250412,3.39587998390197,3.22449994087219,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,High income,HIC,4.88554000854492,4.79266977310181,4.68990993499756,4.64929986000061,4.66005516052246,4.86460518836975,4.96000003814697,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IBRD only,IBD,4.26428484916687,4.17199993133545,4.07527017593384,3.99699997901917,3.8970000743866,4.34224486351013,3.88100004196167,3.64703989028931,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA & IBRD total,IBT,3.8869400024414,3.81920492649079,3.78976988792419,3.71392011642456,3.6067349910736,4.09100008010864,3.69673001766205,3.57999992370605,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA blend,IDB,5.04925012588501,5.41499996185303,4.96308994293213,3.03096008300781,3.86800003051758,4.61899995803833,3.32449996471405,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA only,IDX,3.39406490325927,3.25593495368958,3.53362989425659,3.457279920578,3.44067001342773,3.40899991989136,3.37276005744934,3.37885999679566,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA total,IDA,3.54653990268707,3.43478989601135,3.63261497020722,3.39011991024017,3.48600006103516,3.72472500801087,3.37276005744934,3.37885999679566,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Late-demographic dividend,LTE,4.47038984298706,4.2590000629425,4.25149989128113,4.13199996948242,3.94811999797821,4.48300004005432,3.98000001907349,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & Caribbean,LCN,4.47038984298706,4.36420011520386,4.46804499626159,4.46154999732972,4.55534505844117,4.56253480911255,3.97350001335144,3.89409995079041,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & Caribbean (excluding high income),LAC,4.99870014190674,4.47721004486084,4.52686500549316,4.46154999732972,4.55534505844117,4.60385990142823,3.97350001335144,3.91705000400543,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & Caribbean (IDA & IBRD),TLA,4.4616949558258,4.36360001564026,4.46804499626159,4.46154999732972,4.51069021224976,4.56253480911255,3.9467500448227,3.89409995079041,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Least developed countries: UN classification,LDC,3.21799993515015,2.91133999824524,2.94685506820678,3.19835495948792,3.01300001144409,3.24249994754792,3.11049997806549,3.21099996566772,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Low & middle income,LMY,3.86400008201599,3.82523989677429,3.7605299949646,3.68176996707916,3.6067349910736,4.00860977172852,3.69673001766205,3.54986000061035,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Low income,LIC,3.2558000087738,2.95843005180359,2.76899003982544,3.32295989990234,3.38250005245208,3.57650005817414,3.94350004196167,3.73600006103516,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lower middle income,LMC,4.004634141922,3.92226004600525,3.73499500751495,3.66400003433228,3.44067001342773,3.78944993019104,3.37276005744934,3.24026989936829,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle East & North Africa,MEA,..,..,3.73344993591309,..,3.55897998809814,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle East & North Africa (excluding high income),MNA,4.66321992874146,3.92226004600525,3.73344993591309,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle East & North Africa (IDA & IBRD),TMN,4.53192400932312,3.68754005432129,3.59650993347168,3.68561005592346,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle income,MIC,4.15499997138977,4.02162003517151,3.95115494728089,3.75143003463745,3.73721492290497,4.21099996566772,3.68318998813629,3.51972007751465,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,North America,NAC,4.84308004379272,4.81154012680054,5.04142498970032,4.90893507003784,4.88010501861572,5.16169500350952,5.09200310707092,4.789785861969,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,OECD members,OED,4.97118520736695,4.87302494049072,4.96064496040345,4.9294900894165,4.98727989196777,5.33907985687256,5.05000019073486,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Other small states,OSS,5.14418983459473,5.15763998031616,4.96131992340088,4.88100004196167,4.87746000289917,4.85622000694275,4.98070502281189,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Post-demographic dividend,PST,4.95793271064758,4.92138719558716,4.95996999740601,4.93008995056152,4.98338484764099,5.29163980484009,5.05000019073486,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Pre-demographic dividend,PRE,3.2558000087738,2.93488502502441,3.63261497020722,3.26730489730835,3.44067001342773,3.45700001716614,3.11500000953674,3.13899993896484,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Small states,SST,5.14418983459473,5.15763998031616,4.96131992340088,4.88100004196167,4.87746000289917,4.85622000694275,4.98070502281189,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Asia,SAS,2.95290994644165,3.35314500331878,3.06108498573303,2.33200001716614,2.85049998760223,2.05699992179871,1.8309999704361,1.97300004959106,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Asia (IDA & IBRD),TSA,2.95290994644165,3.35314500331878,3.06108498573303,2.33200001716614,2.85049998760223,2.05699992179871,1.8309999704361,1.97300004959106,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa,SSF,3.71469998359681,3.43478989601135,3.73654007911682,3.50772500038147,3.5405249595642,3.81900000572205,3.41899991035461,3.37885999679566,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa (excluding high income),SSA,3.71469998359681,3.43478989601135,3.73654007911682,3.50772500038147,3.5405249595642,3.81900000572205,3.41899991035461,3.37885999679566,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa (IDA & IBRD),TSS,3.71469998359681,3.43478989601135,3.73654007911682,3.50772500038147,3.5405249595642,3.81900000572205,3.41899991035461,3.37885999679566,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Upper middle income,UMC,4.4286949634552,4.36299991607666,4.25149989128113,4.0644999742508,3.98000001907349,4.39921998977661,3.74699997901917,3.72994494438172,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,World,WLD,4.35459995269775,4.241219997406,4.25576019287109,4.15574502944946,4.13613510131836,4.44600009918213,4.23099994659424,3.72912001609802,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Africa Western and Central,AFW,..,..,..,..,13.1289425493484,..,..,5.35142177523468,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Central Europe and the Baltics,CEB,3.99131060612579,3.36767636159541,2.915562448882,2.42415970598984,2.0963218433772,2.47710382750306,2.37846333133178,2.15376795997665,1.79218372913284
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Early-demographic dividend,EAR,..,..,..,11.7960926444058,11.2473466499716,12.8253664393541,11.4349413981082,10.3214713565961,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,East Asia & Pacific (IDA & IBRD),TEA,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Euro area,EMU,7.59275017771251,6.59950047943224,5.85453478353332,5.28397423798507,5.09143143819477,5.55854940633214,5.30470221629262,4.54452485347694,4.25761382504597
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Europe & Central Asia,ECS,7.26093150858135,6.88570476462483,6.35007829762501,5.95322918861417,5.97410915059425,6.2617365709493,5.80402741407411,4.67028786151509,4.09055173244047
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Europe & Central Asia (excluding high income),ECA,10.1716977998086,10.3479909018799,9.43945313677018,9.10560348819807,9.19903222384395,8.94862487734555,8.662180905155,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Europe & Central Asia (IDA & IBRD),TEC,7.79787190853691,7.96707968895418,7.48749701483818,7.1988457490976,7.36426691954722,7.40964538301261,6.85472489765788,5.42073761372168,4.26824155332142
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,European Union,EUU,6.93074167325863,6.05535854663489,5.4024573872569,4.89597003088573,4.71239022920534,5.13843060829205,4.87294870886987,4.15602988759705,3.89754882577876
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,High income,HIC,5.27460688411367,4.83523762818595,4.36979034702262,4.0415288794288,3.87721317054098,5.13543912225793,4.40223026246064,3.40276438743517,3.28477930456447
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,IBRD only,IBD,..,..,..,..,..,..,10.7668163078254,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,IDA blend,IDB,..,8.11114078256413,..,..,9.58277043435791,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Latin America & Caribbean,LCN,4.83103174563299,5.61023273061853,5.40463134694021,5.42612579853329,5.41945315787319,6.37582045091463,6.75475643513381,4.67221859624925,4.32073285125723
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Latin America & Caribbean (excluding high income),LAC,4.87829819598949,5.62796143382406,5.39631465224312,5.38946812245979,5.39944603553814,6.17129770905709,6.71908445134473,4.60807987564217,4.19281859113723
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Latin America & Caribbean (IDA & IBRD),TLA,4.83103174563299,5.61023273061853,5.40463134694021,5.42612579853329,5.42236209552537,6.37582045091463,6.75475643513381,4.67221859624925,4.32287634221163
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Lower middle income,LMC,..,..,..,13.3084894404739,12.7426221746478,..,12.6749293007469,11.2152228125423,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,12.5840294262466,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,13.6953437339154,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..,..,..,13.5403107439076,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,North America,NAC,3.31378906219977,3.34297310820265,3.01702145033071,2.78092899389091,2.73105943416791,5.51877605938865,3.93517129766606,2.60102221002871,2.71947453947341
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,OECD members,OED,5.55396841113664,5.37020634398681,4.98899792780014,4.85844090568392,5.15220191262467,5.68304543705717,5.72030411771558,4.57358355619242,4.23169606615272
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Post-demographic dividend,PST,5.70108704339885,5.22227969120868,4.83842421886211,4.4001613187701,4.0801586465482,5.25283952480472,4.69859027214789,3.54376274287111,3.4413359657086
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Small states,SST,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,South Asia,SAS,..,..,..,13.4106375092691,12.798567299171,15.127850702115,12.8020216380792,11.6885441241789,10.8365741688676
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,South Asia (IDA & IBRD),TSA,..,..,..,13.4106375092691,12.798567299171,15.127850702115,12.8020216380792,11.6885441241789,10.8365741688676
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Sub-Saharan Africa (IDA & IBRD),TSS,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,World,WLD,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Africa Western and Central,AFW,..,..,..,..,15.6706775012704,..,..,7.11128172972122,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Central Europe and the Baltics,CEB,4.38358817678737,3.69295096614472,3.0096667769794,2.48934438729321,2.22740153224061,2.59920124307309,2.3918948252282,1.99450351821828,1.87208646265393
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Early-demographic dividend,EAR,..,..,..,13.9974794649604,13.2002217844621,14.733875789025,13.5346869133132,12.2727136282786,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,East Asia & Pacific (IDA & IBRD),TEA,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Euro area,EMU,8.85409395607415,7.89375985609032,7.06483686458006,6.33487854029723,5.98488983887637,6.3042466668372,6.02389660979698,5.09618216801438,4.89486781301016
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Europe & Central Asia,ECS,8.20997844922043,7.71850247625929,7.21826810471681,6.77378455498323,6.84546495990185,6.81143494450088,6.59099855708479,5.38427440403633,4.91696515040917
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Europe & Central Asia (excluding high income),ECA,11.8221288172082,11.3730166993235,10.8258731523387,10.6325605971156,11.1167581919007,10.0212412177511,10.5789009036895,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Europe & Central Asia (IDA & IBRD),TEC,8.5921760749094,8.51383181995289,8.21539759203448,8.04079541119448,8.50252793388949,7.98662679132389,7.98371140096966,6.56697817547387,5.67409884968747
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,European Union,EUU,8.03778530141007,7.20165839490121,6.46282663330347,5.82117289532728,5.50885685216882,5.80119507150134,5.50822102259157,4.63788161547809,4.47054334723035
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,High income,HIC,5.86540804780375,5.42107086317393,5.06602326337206,4.71097736255141,4.46505265282466,5.72467272985093,4.87454482429976,3.8594133364767,3.68222223410255
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,IBRD only,IBD,..,..,..,..,..,..,12.0576561140995,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,IDA blend,IDB,..,10.3498924849767,..,..,13.3437706650122,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Latin America & Caribbean,LCN,5.69905425528245,6.48869942601981,6.60501997632073,6.59997715762214,6.65171271564957,7.20952922468912,7.97514187654553,5.62850727996085,5.0525422539133
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Latin America & Caribbean (excluding high income),LAC,5.78344742080519,6.58121804153627,6.66043194517102,6.6078140701278,6.68972009382576,7.04145338817165,7.98679093716795,5.5893775552257,4.96980159599357
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Latin America & Caribbean (IDA & IBRD),TLA,5.69905425528245,6.48869942601981,6.60501997632073,6.59997715762214,6.65511651129943,7.20952922468912,7.97514187654553,5.62850727996085,5.05502710178941
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Lower middle income,LMC,..,..,..,16.0050130873104,15.2518381439256,..,15.1747927681514,13.2949842084243,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,16.8295862084905,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,18.4954060642599,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..,..,..,17.9530173893834,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,North America,NAC,3.34981051078452,3.29936568116589,3.05906232311493,2.78881280853799,2.7130516043372,5.85153151197312,3.93301300254457,2.60030411250216,2.67295914121991
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,OECD members,OED,6.459706567488,6.25882258908986,5.9767343202079,5.75375955287601,6.01828683361436,6.20323545108883,6.52892553765132,5.28252355931209,4.92290186271697
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Post-demographic dividend,PST,6.33522882218126,5.82763684950915,5.33003776948333,4.85344484003617,4.53746301302178,5.6677555504624,5.09463385170736,3.8897004685774,3.80263021953179
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Small states,SST,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,South Asia,SAS,..,..,..,15.813329990817,15.195375342322,17.7056233114682,15.5239262649573,13.8253391308406,13.3120974481629
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,South Asia (IDA & IBRD),TSA,..,..,..,15.813329990817,15.195375342322,17.7056233114682,15.5239262649573,13.8253391308406,13.3120974481629
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Sub-Saharan Africa (IDA & IBRD),TSS,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,World,WLD,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Africa Western and Central,AFW,..,..,..,..,20.8343745029732,..,..,10.5231173053586,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..
